id,area,employer,name,s_from,s_to,currency
106904824,Москва,Альфа-Банк,Стажёр бизнес-аналитик,,,
106910127,Москва,Robusta,Junior Analyst,,,
106916597,Москва,Effective Mobile,Junior Data Analyst,,,
106692739,Казань,Норматех,Бизнес-аналитик (стажер),60000.0,70000.0,RUR
105383904,Москва,OptiTeam,Аналитик Excel,,,
104461044,Назрань,Центр АЗы,Младший аналитик данных,10000.0,45000.0,RUR
106100439,Санкт-Петербург,Михайлова Анастасия Алексеевна,Менеджер – аналитик маркетплейса OZON,100000.0,,RUR
106469611,Москва,La Redoute Rus,Младший аналитик,,75000.0,RUR
106879794,Пермь,QUADRO,Финансовый менеджер/директор/аналитик,,,
106501312,Москва,Исаева Татьяна Юрьевна,Ассистент в отдел аналитики,90000.0,120000.0,RUR
106823355,Ростов-на-Дону,Первый Сми,Аналитик,20000.0,25000.0,RUR
106847644,Москва,Мона Биолаб,"Аналитик - менеджер маркетплейсов (Лэтуаль, Золотое яблоко)",,50000.0,RUR
106919757,Москва,Арте,Бизнес-аналитик платформы ЦФА,300000.0,450000.0,RUR
105803439,Москва,Purrweb,Стажер Системный аналитик,,,
106883247,Выкса,Объединенная металлургическая компания,Бизнес-аналитик HR-процессов(удаленно),,,
106832325,Москва,True Gamers,Аналитик данных (удаленно),180000.0,,RUR
106872978,Москва,ДОМ.РФ,Аналитик Проектный отдел,,,
94344003,Санкт-Петербург,Нмаркет.ПРО,Аналитик данных,120000.0,140000.0,RUR
106895822,Астрахань,MANGO OFFICE,Аналитик BI,,,
106596692,Москва,Мона Биолаб,Аналитик по оптимизации бизнес процессов - операционный интегратор,70000.0,140000.0,RUR
106831879,Ижевск,Хохряков Игорь,Senior системный аналитик,370000.0,550000.0,RUR
106855292,Казань,ГК Innostage,Аналитик данных,,,
105335210,Новосибирск,Matryoshka Games,"Junior аналитик (маркетинг / монетизация, gamedev)",60000.0,120000.0,RUR
106377589,Москва,SDO,Аналитик данных Junior,600.0,800.0,USD
106666436,Москва,Медиапоинт,Junior Data Analyst,,,
106655951,Эстония,Apliteni,Data Analyst,,,
106702939,Москва,Свистунова Екатерина Александровна,Бизнес/Системный аналитик,300000.0,420000.0,RUR
106912308,Москва,Компания БКС,Системный аналитик (Junior),,,
106891849,Москва,Объединенная металлургическая компания,Аналитик по экономической безопасности,,,
106577777,Санкт-Петербург,Finlead Team,Финансовый менеджер (Финансовый аналитик),,,
106858750,Москва,Гриндата,Младший аналитик,,,
106814972,Москва,Инфраструктурные решения и работы,Финансовый аналитик-стажер,,,
106760806,Москва,ChristieSaiko,Руководитель отдела продаж на маркетплейсах (аналитик),150000.0,,RUR
106759771,Москва,Стальпрокат,Консультант-аналитик 1С,250000.0,350000.0,RUR
106899196,Краснодар,Агроресурсы,Специалист по ценообразованию/Pricing Consultant/Аналитик,100000.0,,RUR
106827920,Санкт-Петербург,Фабрика Лояльности,Data Analyst / Аналитик данных,110000.0,130000.0,RUR
105928669,Москва,Аналитическое агентство «Смыслография»,Аналитик СМИ и соцмедиа,40000.0,,RUR
106499470,Пермь,Spectr,Junior системный аналитик,,110000.0,RUR
106904942,Москва,Сила ветра,Младший аналитик,,,
104062382,Москва,MAXIMUM EDUCATION,Дата-аналитик,,,
106923419,Москва,Спектр,Редактор-аналитик,90000.0,,RUR
106652695,Москва,Арте,Системный аналитик,300000.0,450000.0,RUR
106791751,Санкт-Петербург,The Crazy,Аналитик-консультант 1С,95000.0,,RUR
106798286,Москва,Фендель Виктория Вячеславовна,Аналитик Wildberries (Power BI),50000.0,75000.0,RUR
105875479,Москва,МФК ВЭББАНКИР,Старший системный аналитик / Senior Systems analyst,350000.0,500000.0,RUR
106828336,Москва,RVISION,Аналитик,40000.0,50000.0,RUR
106922813,Москва,СУПЕРЛЕВЕЛ,Game Analyst,,,
106831346,Москва,Кибертех,АнтиФрод Аналитик,,,
106803346,Москва,Remokate,Системный аналитик,110000.0,280000.0,RUR
106786687,Москва,Онлайн проект КЛУБ ЛУЧШЕЙ ЖИЗНИ,Аналитик данных,,,
105694447,Ярославль,DIKIDI,Системный аналитик,172500.0,,RUR
106037893,Санкт-Петербург,Global Remote Professionals,Стажер - аналитик (стратегический консалтинг),,,
106451462,Москва,ЗАП,Аналитик данных,150000.0,250000.0,RUR
106497337,Москва,"ЮТэйр, Авиакомпания",Аналитик второй линии поддержки,100000.0,,RUR
106836221,Санкт-Петербург,Уранголд,Аналитик данных,120000.0,120000.0,RUR
99626795,Краснодар,"МАГНИТ, Розничная сеть",Стажер-аналитик,,,
106766504,Москва,Eqvanta,Продуктовый аналитик,,,
106823357,Москва,ANCOR,Аналитик,155000.0,,RUR
106489547,Москва,ЛингуаЛео,Data аналитик,,,
106776709,Санкт-Петербург,Linza Team,Бизнес-аналитик,70000.0,150000.0,RUR
106859057,Казань,Савицкая Мария Александровна,Менеджер маркетплейс / аналитик Wildberries,60000.0,,RUR
105812724,Москва,Data Heroes,Аналитик в IT-компанию,20000.0,40000.0,RUR
106857238,Москва,Финтех,Бизнес-аналитик (middle/middle+),,260000.0,RUR
106846176,Москва,MIA Dev,1С Аналитик,250000.0,320000.0,RUR
106915892,Краснодар,Ракета,Аналитик 1С (ЗУП),,,
106884619,Кипр,Adhunt,Продуктовый аналитик (с уклоном в Product managment),,,
106082079,Москва,АКО,Аналитик видеонаблюдения,40000.0,56000.0,RUR
106837629,Москва,Spans Agency,Аналитик,60000.0,100000.0,RUR
106611351,Москва,Korean Simple,Аналитик в школу корейского языка,,200000.0,RUR
106907589,Москва,Альфа-Банк,Системный аналитик,,,
106924969,Москва,KasCapital,Финансовый аналитик,,,
105747976,Москва,Aston,Data analyst / Аналитик данных (стажер),100000.0,110000.0,RUR
106260445,Санкт-Петербург,Брокер Недвижимости 1,"Монтажер / аналитик вертикальных роликов Reels, TikTok, YouTube Shorts",25000.0,60000.0,RUR
106585840,Москва,Amex Development,Продуктовый аналитик middle+ (можно работать из-за границы),250000.0,300000.0,RUR
106855363,Сербия,ГдеМои,Business Analyst (Belgrade),,,
106828871,Москва,Медиапоинт,Junior Analyst,,,
106839396,Санкт-Петербург,МТС Линк,Финансовый менеджер по моделированию и аналитике,,,
106695617,Москва,МодЭнС Групп,"Инженер-технолог с навыками аналитики (электроэнергетика, удаленная работа)",60000.0,,RUR
106858567,Пермь,Гриндата,Младший аналитик,,,
106801486,Москва,Влегро,Продуктовый аналитик Junior+/Middle,,,
106545460,Екатеринбург,Умная Автоматизация,Системный аналитик,130000.0,,RUR
106819694,Москва,JackPoker,Product Analyst,,,
105677877,Москва,Чистая линия,Начинающий аналитик в маркетинге,,,
101758390,Москва,СДЭК,Продуктовый аналитик E-com,,150000.0,RUR
106834272,Москва,WMT,Аналитик данных,,,
106892104,Санкт-Петербург,ITLand,Маркетолог-аналитик,30000.0,,RUR
106881592,Москва,Тандем,Менеджер-аналитик маркетплейса Wildberries,110000.0,,RUR
106904563,Москва,Tibbo Systems,Аналитик,,,
106803185,Санкт-Петербург,"Пионер, Группа компаний",Бизнес-аналитик в апарт-отель YE'S,,,
106822547,Москва,Ай-Теко (I-Teco),Системный аналитик,,,
106920036,Москва,Coleman Group,Бизнес-аналитик,,,
106813328,Иркутск,LikeStore (ИП Шехтель Андрей Владимирович),Аналитик данных (ценообразование),80000.0,80000.0,RUR
106902462,Москва,Альфа-Лизинг,Риск-аналитик,,,
105540146,Томск,Финансовые Информационные Системы,Стажер аналитик-проектировщик,,,
106814629,Москва,Лига Цифровой Экономики,Аналитик качества данных,,,
106892498,Москва,Группа компаний ЭРКАФАРМ,Бизнес / системный аналитик,,,
106558411,Москва,РусЭкспресс,"Аналитик данных (Python, Pandas, SQL)",60000.0,,RUR
106513955,Москва,Техноинтеллект,Ведущий системный аналитик,250000.0,400000.0,RUR
106819166,Москва,DSSL,Бизнес-аналитик,,,
106905401,Омск,Диплей,Аналитик [Бизнес/Системный],,,
106470166,Москва,Латера,Бизнес-аналитик,140000.0,,RUR
105357909,Москва,АТР,Аналитик 1С,200000.0,,RUR
106915046,Москва,Концерн Телематика,Аналитик группы внедрения,,,
106914516,Екатеринбург,Ruli.ru,Системный аналитик,,,
85428094,Волгоград,Т-Банк,Системный аналитик,,,
106907936,Москва,Студия разработки Laba,Бизнес-аналитик,70000.0,100000.0,RUR
103673434,Москва,FutureToday,Аналитик в исследовательских проектах,80000.0,120000.0,RUR
106550563,Екатеринбург,Этажидейли,IT - аналитик,,,
106788054,Казань,Евразия Консалтинг,Инвестиционный аналитик,120000.0,140000.0,RUR
106821037,Москва,ВсеИнструменты.ру,Системный аналитик,,,
106826868,Москва,Bambit - агентство цифровой трансформации,Бизнес-аналитик,80000.0,120000.0,RUR
105406125,Москва,ИнфоТеКС,Системный аналитик,,,
106823704,Москва,"Подружка, сеть магазинов",Старший аналитик,,,
106911031,Москва,Юрент,HR аналитик,,,
106882814,Москва,ТРИАТЕК,Бизнес-аналитик,1500.0,,USD
106799408,Москва,Zum Punkt,Бизнес-аналитик,,200000.0,RUR
106306119,Владимир,СЕРВИСХАБ,Системный аналитик,150000.0,,RUR
106824469,Москва,EGAR Technology,Бизнес-аналитик,,,
106891798,Москва,Объединенная металлургическая компания,Аналитик,,,
106892042,Москва,Газпромбанк,Главный системный аналитик/удалённо,,,
106858996,Москва,ЦИФРА,Инженер по внедрению ПО (Бизнес-аналитик),,,
106123566,Казань,Школа программирования для детей Code-Class,Бизнес-аналитик (удалённо),45000.0,50000.0,RUR
105715653,Санкт-Петербург,Томору,Аналитик-скриптолог / Создатель разговорных роботов и чат-ботов,30000.0,70000.0,RUR
106312874,Ростов-на-Дону,DV-Consulting,Аналитик в консалтинговую компанию,,,
106819707,Кемерово,Мария-Ра,Ведущий бизнес-аналитик,130000.0,180000.0,RUR
106511469,Калининград,Профиланс Групп,Маркетолог-аналитик (удаленно),80000.0,90000.0,RUR
99955647,Санкт-Петербург,ELMA,Аналитик,,,
106354014,Екатеринбург,Remokate,Системный аналитик,110000.0,280000.0,RUR
105856473,Новосибирск,Мария-Ра,Ведущий бизнес-аналитик,130000.0,180000.0,RUR
100321359,Москва,ИнформТех,Аналитик ЦФТ,150000.0,300000.0,RUR
105338638,Москва,Mandarin,Старший аналитик Ozon/Ведущий менеджер маркетплейсов,100000.0,200000.0,RUR
105876112,Москва,Navicon,Бизнес/ системный аналитик,,,
106819867,Москва,Aston,Бизнес-аналитик 1С (ученик),70000.0,80000.0,RUR
106839397,Казань,МТС Линк,Финансовый менеджер по моделированию и аналитике,,,
106907002,Москва,Callmedia,Бизнес-аналитик,,,
106820489,Москва,HR-Stalker,Аналитик инвестиционных проектов. Джуниор,120000.0,150000.0,RUR
106472807,Нижний Новгород,Compensair LTD,Аналитик,120000.0,150000.0,RUR
106712047,Краснодар,RE-SEPTION,Технический специалист / аналитик,60000.0,,RUR
106328999,Самара,Original Works,Аналитика данных / BI аналитик / WEB-аналитик (Junior),70000.0,90000.0,RUR
106350021,Москва,ЛингуаЛео,Продуктовый аналитик,,,
106886216,Санкт-Петербург,R&D Team (ООО Рдт-Софт),Ведущий бизнес-аналитик,200000.0,,RUR
96437660,Ярославль,Тензор,Продуктовый аналитик (склад),100000.0,,RUR
106726506,Москва,CORE,Системный аналитик (middle),200000.0,,RUR
105485787,Санкт-Петербург,MPSTATS,Системный аналитик (Junior),,,
106648036,Санкт-Петербург,Imprice,Менеджер по внедрению / Бизнес-аналитик,80000.0,150000.0,RUR
106857116,Казань,Северсталь,Аналитик данных CV (Северсталь Диджитал),,,
106851997,Волгоград,Ай-Теко (I-Teco),Аналитик,,,
106888274,Москва,3Logic Group,Системный аналитик,,,
106663754,Москва,Dream Job,Middle Продуктовый аналитик,240000.0,260000.0,RUR
106823465,Самара,ANCOR,Аналитик,105000.0,,RUR
106916898,Москва,NAVEKA,Аналитик (маркетплейсы),80000.0,,RUR
105340616,Москва,Right Choice,Аналитик,35000.0,,RUR
106829960,Краснодар,Мови-СпецТехника,Таможенный аналитик,70000.0,,RUR
106902258,Москва,Physical Transformation/Физикл,Системный аналитик,,,
102114940,Москва,Верме,Бизнес-аналитик,110000.0,,RUR
106708774,Москва,Компания Самолет,Аналитик данных,,,
106904564,Тверь,Tibbo Systems,Аналитик,,,
106880173,Санкт-Петербург,С.ВОРД,Заместитель руководителя digital-департамента (маркетинг и аналитика),110000.0,130000.0,RUR
105895197,Москва,Урса Технолаб,Аналитик,170000.0,,RUR
105957632,Москва,Игнатьев Александр Сергеевич,Аналитик в E-commerce,80000.0,,RUR
106901706,Москва,Ventra IT Solutions,Бизнес-аналитик,,,
106896985,Москва,Spice Agency,Бизнес-аналитик IT (проекты внедрения),,200000.0,RUR
106562218,Самара,42,Аналитик,,,
106860425,Москва,Чит-код,Аналитик 1С (удаленно),150000.0,230000.0,RUR
105003325,Москва,БК Олимп,Аналитик,,,
106653172,Москва,DentalFantasy,IT project-аналитик,200000.0,,RUR
104830454,Уфа,SL Soft,Младший аналитик (RPA платформа),,,
106605123,Рязань,СТЕКПОИНТ,Fullstack Analyst,,,
103282337,Москва,Brandpool East,Junior analyst / Младший аналитик (категория Одежда),60000.0,,RUR
105829790,Москва,Фрифлекс,Системный аналитик,110000.0,160000.0,RUR
106576438,Москва,МЦ-Сервис Инжиниринг,Разработчик / аналитик BI,140000.0,170000.0,RUR
106835384,Москва,Главгосэкспертиза России,Системный аналитик,,,
104740109,Краснодар,Piratecode,WEB Бизнес-аналитик,100000.0,,RUR
105686051,Санкт-Петербург,Мегамаркет,Аналитик данных / Маркетинговый аналитик,,,
106914856,Москва,WILDBERRIES,Аналитик данных / Senior Data Analyst,,,
106921426,Москва,Эмфи,Бизнес-аналитик,70000.0,,RUR
106670761,Краснодар,Самокат (ООО Умный ритейл),Аналитик данных по управлению цепочками поставок,,,
105844794,Москва,B.ART,Продуктовый аналитик,130000.0,,RUR
106551856,Калининград,BOXX,Аналитик 1С,100000.0,150000.0,RUR
105793520,Москва,Медиапоинт,Аналитик по внутренним данным,,,
106908174,Москва,Корп Софт,Аналитик 1С Документооборот,250000.0,,RUR
106921528,Москва,Ригла,Бизнес-аналитик,,,
106317221,Москва,Альфа-Банк,Ведущий кредитный аналитик,115000.0,,RUR
106073649,Москва,Метт,Продуктовый аналитик,100000.0,,RUR
102167682,Москва,2ГИС,Системный аналитик в сервис Транспорта,,,
106913535,Москва,Автомакон,Аналитик,115000.0,180000.0,RUR
106912108,Москва,Призма,Системный аналитик,,,
98459789,Москва,РБК,Аналитик данных/Системный аналитик,,350000.0,RUR
106852767,Москва,Главгосэкспертиза России,Руководитель проектов (системный аналитик),,,
106920306,Саратов,Соцмедиамаркетинг,Аналитик информационного поля,27500.0,33000.0,RUR
105501950,Москва,Kupicase.ru,"Помощник аналитика, удаленно",30000.0,40000.0,RUR
106837878,Липецк,Группа НЛМК,Главный специалист (бизнес-аналитик),,,
106885076,Нижний Новгород,БФТ-Холдинг (Бюджетные и Финансовые Технологии),Бизнес-аналитик,,,
106922609,Москва,Лемана ПРО (Леруа Мерлен),Инженер данных в отдел аналитики,,,
106830047,Москва,Центр Интеграции Приложений,Аналитик - программист,,,
106822058,Санкт-Петербург,IBS,Ведущий Бизнес Аналитик,,,
106444635,Москва,BrainHub,Консультант/Аналитик 1С,300000.0,350000.0,RUR
106577247,Москва,NAUMEN,Аналитик-разработчик моделей машинного обучения,,,
106575055,Москва,FIX PRICE,Аналитик ML,,,
106019113,Москва,СберСити,Системный аналитик,,,
106821533,Москва,HR-Stalker,Аналитик инвестиционных проектов,180000.0,250000.0,RUR
106703352,Москва,Айлиев Илья Константинович,Финансовый аналитик,100000.0,150000.0,RUR
106928974,Москва,NAUMEN,Аналитик внедрения,,,
106925561,Москва,Цимерле Алина Тиграновна,Менеджер-аналитик маркетплейсов Wildberries,50000.0,,RUR
106914113,Москва,JackPoker,Системный аналитик,1500.0,3000.0,USD
106921903,Москва,Завод лестниц на металлическом каркасе,Бизнес-аналитик в производственную компанию,80000.0,120000.0,RUR
101258419,Москва,Профи (profi.ru),Тимлид продуктовой аналитики кластера «Специалисты»,390000.0,490000.0,RUR
103281999,Москва,Автомакон,Бизнес-аналитик,190000.0,,RUR
106853960,Москва,Северсталь,Аналитик данных CV (Северсталь Диджитал),,,
106241221,Москва,РОКЕТ ЛАУНЧ,Менеджер по новинкам уходовой косметики Китай и Корея бренда VOIS | Аналитик новинок,,,
106770502,Москва,Инфотек,Системный аналитик/Технический писатель,,,
106923725,Санкт-Петербург,Pro.StartUp,Бизнес-аналитик,70000.0,,RUR
106213387,Москва,CLS Global,Marketing Analyst(Crypto),1700.0,2500.0,USD
106844801,Москва,Центр Орбита,Data Analyst,,,
106572300,Чебоксары,Бэкспарк,Системный аналитик,100000.0,,RUR
92040274,Москва,Ельмикеев Евгений Иванович,Аналитик Power BI (стажер),25000.0,,RUR
106141033,Санкт-Петербург,Елея IT,Бизнес аналитик,200000.0,,RUR
105746699,Москва,Исаева Татьяна Юрьевна,Ассистент инвестиционного аналитика,70000.0,120000.0,RUR
106868375,Санкт-Петербург,Первый ОФД,Системный аналитик,200000.0,,RUR
106905843,Москва,FIX,Продуктовый аналитик,,,
106361601,Санкт-Петербург,Слёрм,Маркетолог-аналитик (проверка маркетинговых гипотез),100000.0,,RUR
106853785,Москва,Антифишинг,Системный аналитик (продуктовая разработка),,,
106883698,Москва,Инжиниринговый холдинг «эВ-групп»,Системный аналитик,,,
106921685,Москва,Remokate,System Analyst / Системный аналитик,,350000.0,RUR
106022541,Екатеринбург,Боярский Максим Игоревич,Специалист по контекстной рекламе / Директолог и начинающий аналитик,,80000.0,RUR
106900977,Москва,Московский Кредитный Банк,Системный аналитик(Процессинг),,,
106853289,Набережные Челны,УАЗ,Аналитик 1С Управление торговлей/Документооборот,,,
106891986,Екатеринбург,ПромоДата,Аналитик (FMCG),45000.0,55000.0,RUR
106449115,Москва,Bramex,Менеджер по бизнес-процессам//бизнес-аналитик,,,
104354658,Санкт-Петербург,Zoon.ru,Финансовый аналитик,,,
106412421,Нижний Новгород,CMD-Service,Аналитик,65000.0,65000.0,RUR
105494959,Москва,Полифорум,Аналитик / спичрайтер / бизнес-обозреватель,150000.0,250000.0,RUR
105824195,Красноярск,Томору,Аналитик-скриптолог / Создатель разговорных роботов и чат-ботов,30000.0,70000.0,RUR
106453292,Москва,AIST (ИП Изотова Ирина Юрьевна),Аналитик маркетплейсов,80000.0,,RUR
106837941,Москва,ПЛЮСПЭЙ,Бизнес-системный аналитик,,,
105798880,Санкт-Петербург,Всем Дом,Revenue - analyst / Ревеню - аналитик,35000.0,45000.0,RUR
106925061,Москва,Московская Биржа,Системный аналитик,,,
106839231,Москва,Selecty,Аналитик 1С (ЗУП),200000.0,250000.0,RUR
106899358,Элиста,Fast Tools,Финансовый аналитик маркетплейсы,20000.0,,RUR
103538754,Санкт-Петербург,Gudwin Consulting,Аналитик-консультант 1С (удаленно),,,
106617427,Москва,Centicore,Системный аналитик,250000.0,380000.0,RUR
106846985,Москва,Здоровые инвестиции,Кредитный аналитик,80000.0,,RUR
106920304,Волгоград,Соцмедиамаркетинг,Аналитик информационного поля,27500.0,33000.0,RUR
106135625,Москва,Саркисова Татьяна Николаевна,Аналитик Power BI / Разработчик Power BI,90000.0,,RUR
106880765,Москва,Data World,"Системный аналитик (Интеграционный финтех продукт ""Выплаты. Зарплатные реестры"")",170000.0,230000.0,RUR
106923550,Москва,Матрешка Лаб,Системный аналитик,160000.0,230000.0,RUR
106840536,Екатеринбург,ООО СТМ – Сервис (предприятие машиностроительного холдинга АО Синара-Транспортные Машины),"Ведущий специалист (бизнес-аналитик) по направлению ""Планирование и учет затрат на производство""",,,
106821583,Нижний Новгород,"Бристоль, сеть магазинов",Ведущий аналитик 1С (Розница),320000.0,320000.0,RUR
106064145,Москва,Интернет РЕВОЛЮЦИЯ,Специалист по анализу рынка/маркетолог-аналитик/аналитик данных,60000.0,60000.0,RUR
106727326,Санкт-Петербург,Парфюмерно-косметический супермаркет Золотое Яблоко,Системный аналитик (Merchant),,,
106923979,Астана,HIRE5 INC,Commercial Real Estate Analyst,,,
106616768,Ташкент,Финансовые Информационные Системы,Стажер аналитик-проектировщик (Ташкент),30000.0,,RUR
105856520,Томск,Мария-Ра,Ведущий бизнес-аналитик,130000.0,180000.0,RUR
106791499,Нижний Новгород,Константа,Аналитик 1С,100000.0,200000.0,RUR
106887410,Санкт-Петербург,ЕСМ Групп Про,Ведущий бизнес-аналитик,,,
106116990,Москва,Юрент,Аналитик данных,,,
106069384,Москва,Автомакон,Системный аналитик (ВкусВилл),257000.0,342000.0,RUR
106655009,Москва,NGENIX,Системный аналитик / Технический писатель,,,
106905630,Владивосток,Odyssey Consulting Group,Консультант 1С\Аналитик 1С (Отдел Сопровождения),,,
100565699,Казань,ФТО,Бизнес-аналитик BI,120000.0,170000.0,RUR
105809870,Москва,Автомакон,Стажер Дата Аналитик,,25000.0,RUR
106000810,Москва,PravoTech,Business analyst / Бизнес-аналитик,,210000.0,RUR
106829905,Москва,Финансовые Платформы,System Analyst / Системный Аналитик (English and French),,,
100565697,Краснодар,ФТО,Бизнес-аналитик BI,120000.0,170000.0,RUR
105725182,Москва,Дельба,Маркетолог-аналитик / Интернет-маркетолог / Digital маркетолог,100000.0,,RUR
106521333,Москва,Медиапоинт,Специалист по аналитике и медиабаингу,,,
106841586,Москва,BORK,Системный аналитик,,,
99224314,Саранск,Лига Кода,Аналитик 1С,150000.0,250000.0,RUR
106123380,Белгород,Wizart.pro,Бизнес-аналитик,90000.0,150000.0,RUR
105632431,Москва,Тайрай,Ведущий бизнес-аналитик (гибрид),230000.0,,RUR
100565696,Новосибирск,ФТО,Бизнес-аналитик BI,120000.0,170000.0,RUR
106551385,Москва,Спортмастер,Бизнес-аналитик (Сегментация),,,
105748271,Москва,Мамаева Ирина Анатольевна,Аналитик данных,,170000.0,RUR
106273036,Москва,БПМ-Эксперт,Аналитик,160000.0,180000.0,RUR
106920668,Москва,Цифра брокер,BI-аналитик,,,
106671827,Москва,Джемтех,Системный аналитик (Fintech),,,
104900949,Казань,Zoon.ru,Финансовый аналитик,,,
106873169,Москва,Зайков Александр Сергеевич,Продуктовый аналитик / Категорийный менеджер (сантехника),130000.0,,RUR
103355003,Москва,"ДИКСИ, группа компаний",Консультант-аналитик 1С ЗУП,,,
106343160,Москва,ЭстэйтЛига,Веб-аналитик (BI аналитик) удалённо,100000.0,150000.0,RUR
106799218,Самара,Производственная Безопасность и Экология,Консультант 1С/Аналитик 1С/Стажер 1C,40000.0,80000.0,RUR
94599227,Москва,Миксвел,Lead системный аналитик,,,
105502140,Москва,Интерсофт Лаб,Бизнес-аналитик IT,,,
103989694,Москва,Сотка,Руководитель отдела аналитики,,,
106472808,Казань,Compensair LTD,Аналитик,120000.0,150000.0,RUR
106886131,Москва,Лига Ставок,Ведущий/Главный системный аналитик,,,
106887521,Москва,StormWall™,Инженер-аналитик технической поддержки (anti DDOS),,,
106906013,Москва,ASTONS,Аналитик рынка недвижимости,,,
105636674,Москва,Пм-Ассистент,Аналитик бизнес-процессов,150000.0,,RUR
106208821,Самара,42,Системный аналитик (удаленно по РФ),,,
106469666,Санкт-Петербург,KOTELOV,Бизнес-аналитик,,,
106307491,Москва,Бьюти корп,Менеджер аналитик-маркетолог по работе с маркетплейсами,100000.0,300000.0,RUR
106917706,Самара,Aston,Системный аналитик (ученик),70000.0,80000.0,RUR
106485026,Москва,Автомакон,Cтажер - Системный аналитик,,25000.0,RUR
106891334,Москва,ru.shopping (ООО РАШ),Аналитик 1С,,,
105362458,Новосибирск,Mycego,Аналитик маркетплейс / маркетолог аналитик,50000.0,100000.0,RUR
106657618,Москва,Корада,Аналитик 1С,150000.0,200000.0,RUR
106722436,Москва,STARTRIBE LTD,Бизнес-системный аналитик / Business System Analyst,,,
106793849,Санкт-Петербург,Инфостарт,Аналитик 1С (ERP),250000.0,,RUR
106925059,Москва,Московская Биржа,Системный аналитик,,,
105944305,Грозный,Жиленков Евгений Валерьевич,Аналитик / Категорийный менеджер маркетплейсов / Wildberries,100000.0,300000.0,RUR
106634423,Санкт-Петербург,Enjoypro,Системный аналитик,200000.0,250000.0,RUR
105843875,Санкт-Петербург,Eduson.tv,Аналитик в отдел контента (разработка онлайн-курсов),,100000.0,RUR
106396630,Екатеринбург,Decart IT-production,Системный аналитик,240000.0,315000.0,RUR
106861536,Москва,makeROI,Системный аналитик (Эксперт по внедрению amoCRM),120000.0,180000.0,RUR
106781946,Тольятти,ДСК Пластик Омниум Инержи,Аналитик 1С,,,
105796411,Пермь,Spectr,Системный аналитик,,250000.0,RUR
105913091,Москва,Brandpool East,Data аналитик,,,
106353971,Москва,JVO.ru,Менеджер по продажам (IT сервис аналитики маркетплейсов),200000.0,400000.0,RUR
106704880,Курск,Alister group,Специалист по внедрению AmoCrm\ Бизнес-аналитик AmoCrm (удаленно),50000.0,130000.0,RUR
106923978,Армения,HIRE5 INC,Commercial Real Estate Analyst,,,
106062151,Москва,ПОТОК,Бизнес-аналитик/Fullstack-аналитик IT,,,
106897559,Самара,Ozon,"Системный аналитик, группа продукта Корзина",,,
105712564,Барнаул,Мария-Ра,Ведущий бизнес-аналитик,130000.0,180000.0,RUR
106818600,Санкт-Петербург,Полянская Елена Станиславовна,Аналитик-закупщик (Китай) / Аналитик на маркетплейсы,80000.0,,RUR
